nhm_id,time,min,max,mean,median,sum,area
86103,2016-12-01,1.0,13.0,6.562,6.0,6181.773,176.136
86105,2016-01-01,3.0,9.0,4.79,5.0,210.941,10.091
86105,2016-02-01,12.0,23.0,14.324,14.0,630.816,10.091
86105,2016-03-01,13.0,36.0,19.2,17.0,845.545,10.091
86105,2016-04-01,37.0,48.0,43.02,43.0,1894.557,10.091
86105,2016-05-01,83.0,104.0,97.316,99.0,4285.729,10.091
86105,2016-06-01,82.0,140.0,120.206,125.0,5293.784,10.091
86105,2016-07-01,42.0,91.0,70.103,72.0,3087.282,10.091
86105,2016-08-01,21.0,44.0,32.517,33.0,1432.031,10.091
86105,2016-09-01,14.0,29.0,20.394,21.0,898.137,10.091
86105,2016-10-01,18.0,36.0,28.632,30.0,1260.945,10.091
86105,2016-11-01,7.0,11.0,9.589,10.0,422.29,10.091
86105,2016-12-01,2.0,10.0,4.337,4.0,191.004,10.091
86110,2016-01-01,2.0,6.0,3.178,3.0,5428.0,313.376
86110,2016-02-01,8.0,21.0,13.176,13.0,22505.0,313.376
86110,2016-03-01,6.0,33.0,13.325,11.0,22759.0,313.376
86110,2016-04-01,28.0,43.0,35.306,35.0,60302.0,313.376
86110,2016-05-01,67.0,106.0,97.066,99.0,165789.0,313.376
86110,2016-06-01,45.0,147.0,120.164,123.0,205240.0,313.376
86110,2016-07-01,31.0,136.0,88.922,92.0,151878.0,313.376
86110,2016-08-01,10.0,83.0,34.578,28.0,59059.0,313.376
86110,2016-09-01,19.0,53.0,38.601,38.0,65931.0,313.376
86110,2016-10-01,20.0,46.0,36.044,38.0,61563.0,313.376
86110,2016-11-01,6.0,12.0,8.95,9.0,15286.0,313.376
86110,2016-12-01,1.0,8.0,2.562,2.0,4376.0,313.376
86111,2016-01-01,1.0,4.0,1.484,1.0,2646.0,327.137
86111,2016-02-01,6.0,16.0,10.338,10.0,18432.0,327.137
86111,2016-03-01,15.0,27.0,21.365,21.0,38094.0,327.137
86111,2016-04-01,14.0,50.0,26.757,24.0,47708.0,327.137
86111,2016-05-01,21.0,122.0,71.417,62.0,127337.0,327.137
86111,2016-06-01,75.0,158.0,138.995,140.0,247828.0,327.137
86111,2016-07-01,49.0,155.0,121.286,123.0,216253.0,327.137
86111,2016-08-01,28.0,130.0,85.579,88.0,152587.0,327.137
86111,2016-09-01,22.0,89.0,58.451,58.0,104218.0,327.137
86111,2016-10-01,14.0,44.0,30.029,30.0,53542.0,327.137
86111,2016-11-01,5.0,13.0,8.779,9.0,15653.0,327.137
86111,2016-12-01,5.0,15.0,8.713,10.0,15535.0,327.137
86114,2016-01-01,1.0,7.0,2.36,2.0,7668.573,609.139
86114,2016-02-01,5.0,19.0,10.688,11.0,34723.098,609.139
86114,2016-03-01,5.0,38.0,21.561,22.0,70048.188,609.139
86114,2016-04-01,15.0,55.0,38.129,38.0,123872.682,609.139
86114,2016-05-01,38.0,121.0,88.844,91.0,288635.996,609.139
86114,2016-06-01,62.0,159.0,131.978,134.0,428769.365,609.139
86114,2016-07-01,70.0,170.0,145.162,149.0,471600.839,609.139
86114,2016-08-01,31.0,127.0,83.773,86.0,272161.22,609.139
86114,2016-09-01,26.0,98.0,61.298,62.0,199143.867,609.139
86114,2016-10-01,16.0,61.0,38.138,38.0,123901.89,609.139
86114,2016-11-01,7.0,26.0,13.087,13.0,42516.929,609.139
86114,2016-12-01,2.0,14.0,8.968,10.0,29134.392,609.139
86121,2016-01-01,1.0,8.0,2.467,3.0,12104.816,914.809
86121,2016-02-01,5.0,22.0,10.224,10.0,50169.102,914.809
86121,2016-03-01,5.0,31.0,19.655,21.0,96445.867,914.809
86121,2016-04-01,16.0,51.0,37.399,38.0,183516.059,914.809
86121,2016-05-01,28.0,120.0,91.696,93.0,449944.459,914.809
86121,2016-06-01,59.0,159.0,136.376,139.0,669184.706,914.809
86121,2016-07-01,46.0,174.0,136.093,136.0,667798.353,914.809
86121,2016-08-01,31.0,132.0,96.173,101.0,471916.094,914.809
86121,2016-09-01,24.0,97.0,71.167,74.0,349211.843,914.809
86121,2016-10-01,16.0,64.0,47.032,49.0,230782.686,914.809
86121,2016-11-01,7.0,26.0,14.258,14.0,69960.937,914.809
86121,2016-12-01,2.0,16.0,8.952,10.0,43928.835,914.809
86126,2016-01-01,0.0,8.0,2.346,2.0,19152.102,1497.71
86126,2016-02-01,5.0,22.0,10.13,10.0,82677.663,1497.71
86126,2016-03-01,3.0,31.0,15.987,19.0,130489.071,1497.71
86126,2016-04-01,13.0,55.0,35.543,37.0,290100.039,1497.71
86126,2016-05-01,32.0,115.0,85.732,90.0,699747.078,1497.71
86126,2016-06-01,26.0,157.0,123.479,135.0,1007840.69,1497.71
86126,2016-07-01,32.0,177.0,124.353,127.0,1014972.384,1497.71
86126,2016-08-01,16.0,141.0,108.239,115.0,883450.345,1497.71
86126,2016-09-01,12.0,106.0,63.218,67.0,515985.682,1497.71
86126,2016-10-01,10.0,64.0,37.142,39.0,303156.02,1497.71
86126,2016-11-01,5.0,30.0,11.579,12.0,94507.561,1497.71
86126,2016-12-01,1.0,16.0,6.887,8.0,56214.561,1497.71
86128,2016-01-01,4.0,6.0,4.353,4.0,222.0,9.357
86128,2016-02-01,10.0,16.0,11.431,11.0,583.0,9.357
86128,2016-03-01,23.0,42.0,28.078,27.0,1432.0,9.357
86128,2016-04-01,24.0,40.0,33.118,34.0,1689.0,9.357
86128,2016-05-01,54.0,81.0,68.843,70.0,3511.0,9.357
86128,2016-06-01,41.0,111.0,92.0,94.0,4692.0,9.357
86128,2016-07-01,47.0,136.0,112.098,113.0,5717.0,9.357
86128,2016-08-01,41.0,115.0,95.471,96.0,4869.0,9.357
86128,2016-09-01,63.0,93.0,81.627,83.0,4163.0,9.357
86128,2016-10-01,21.0,41.0,34.216,35.0,1745.0,9.357
86128,2016-11-01,6.0,12.0,9.137,9.0,466.0,9.357
86128,2016-12-01,6.0,11.0,7.471,7.0,381.0,9.357
86132,2016-01-01,2.0,13.0,5.009,5.0,2964.918,110.452
86132,2016-02-01,7.0,25.0,13.645,13.0,8076.871,110.452
86132,2016-03-01,7.0,36.0,14.833,13.0,8780.035,110.452
86132,2016-04-01,27.0,49.0,38.231,38.0,22630.435,110.452
86132,2016-05-01,73.0,108.0,95.649,98.0,56617.953,110.452
86132,2016-06-01,49.0,146.0,130.344,137.0,77155.298,110.452
86132,2016-07-01,33.0,106.0,84.87,89.0,50237.957,110.452
86132,2016-08-01,16.0,69.0,46.284,48.0,27397.122,110.452
86132,2016-09-01,13.0,38.0,25.505,25.0,15097.333,110.452
86132,2016-10-01,12.0,36.0,20.406,20.0,12079.357,110.452
86132,2016-11-01,6.0,12.0,7.422,7.0,4393.482,110.452
86132,2016-12-01,1.0,11.0,2.931,2.0,1734.933,110.452
86144,2016-01-01,1.0,6.0,1.745,1.0,1261.404,132.653
86144,2016-02-01,3.0,17.0,5.846,5.0,4224.824,132.653
86144,2016-03-01,5.0,41.0,20.609,21.0,14894.835,132.653
86144,2016-04-01,20.0,45.0,34.322,34.0,24804.941,132.653
86144,2016-05-01,50.0,120.0,92.934,94.0,67164.992,132.653
86144,2016-06-01,56.0,166.0,136.363,142.0,98551.973,132.653
86144,2016-07-01,49.0,170.0,115.131,115.0,83207.133,132.653
86144,2016-08-01,45.0,139.0,113.006,117.0,81671.62,132.653
86144,2016-09-01,40.0,93.0,73.35,74.0,53011.6,132.653
86144,2016-10-01,21.0,56.0,43.732,46.0,31605.69,132.653
86144,2016-11-01,3.0,18.0,9.911,9.0,7163.169,132.653
86144,2016-12-01,1.0,14.0,4.611,3.0,3332.412,132.653
86148,2016-01-01,3.0,14.0,6.328,5.0,556.118,19.815
86148,2016-02-01,12.0,23.0,14.723,14.0,1293.906,19.815
86148,2016-03-01,13.0,28.0,21.304,22.0,1872.369,19.815
86148,2016-04-01,21.0,45.0,31.115,31.0,2734.576,19.815
86148,2016-05-01,69.0,114.0,89.464,88.0,7862.698,19.815
86148,2016-06-01,65.0,119.0,99.873,99.0,8777.475,19.815
86148,2016-07-01,40.0,138.0,116.829,125.0,10267.678,19.815
86148,2016-08-01,25.0,76.0,47.376,44.0,4163.667,19.815
86148,2016-09-01,15.0,33.0,23.354,23.0,2052.475,19.815
86148,2016-10-01,18.0,42.0,27.594,28.0,2425.153,19.815
86148,2016-11-01,7.0,14.0,9.349,9.0,821.635,19.815
86148,2016-12-01,2.0,12.0,4.025,2.0,353.737,19.815
86150,2016-01-01,2.0,7.0,2.98,3.0,587.0,36.145
86150,2016-02-01,11.0,22.0,12.426,12.0,2448.0,36.145
86150,2016-03-01,9.0,22.0,17.64,19.0,3475.0,36.145
86150,2016-04-01,29.0,42.0,35.218,35.0,6938.0,36.145
86150,2016-05-01,73.0,106.0,94.685,96.0,18653.0,36.145
86150,2016-06-01,70.0,149.0,130.005,136.0,25611.0,36.145
86150,2016-07-01,78.0,168.0,144.99,151.0,28563.0,36.145
86150,2016-08-01,47.0,128.0,106.782,112.0,21036.0,36.145
86150,2016-09-01,25.0,82.0,60.761,61.0,11970.0,36.145
86150,2016-10-01,19.0,41.0,33.924,35.0,6683.0,36.145
86150,2016-11-01,7.0,16.0,11.396,11.0,2245.0,36.145
86150,2016-12-01,1.0,7.0,2.284,1.0,450.0,36.145
86151,2016-01-01,1.0,3.0,2.069,2.0,297.89,26.42
86151,2016-02-01,11.0,14.0,11.902,12.0,1713.286,26.42
86151,2016-03-01,8.0,23.0,19.52,20.0,2809.847,26.42
86151,2016-04-01,30.0,44.0,36.346,36.0,5231.804,26.42
86151,2016-05-01,70.0,100.0,88.475,88.0,12735.608,26.42
86151,2016-06-01,89.0,129.0,113.828,115.0,16384.949,26.42
86151,2016-07-01,68.0,133.0,112.774,114.0,16233.278,26.42
86151,2016-08-01,28.0,78.0,53.621,53.0,7718.475,26.42
86151,2016-09-01,24.0,79.0,50.472,50.0,7265.188,26.42
86151,2016-10-01,16.0,34.0,27.065,27.0,3895.902,26.42
86151,2016-11-01,10.0,17.0,12.188,12.0,1754.396,26.42
86151,2016-12-01,7.0,11.0,8.944,9.0,1287.396,26.42
86152,2016-01-01,2.0,9.0,5.42,6.0,2531.0,85.683
86152,2016-02-01,6.0,20.0,13.049,14.0,6094.0,85.683
86152,2016-03-01,8.0,45.0,24.777,24.0,11571.0,85.683
86152,2016-04-01,16.0,59.0,40.323,42.0,18831.0,85.683
86152,2016-05-01,47.0,111.0,75.437,71.0,35229.0,85.683
86152,2016-06-01,37.0,138.0,95.861,97.0,44767.0,85.683
86152,2016-07-01,40.0,150.0,110.503,114.0,51605.0,85.683
86152,2016-08-01,36.0,128.0,95.677,99.0,44681.0,85.683
86152,2016-09-01,34.0,92.0,68.056,70.0,31782.0,85.683
86152,2016-10-01,22.0,52.0,36.916,37.0,17240.0,85.683
86152,2016-11-01,5.0,15.0,8.859,9.0,4137.0,85.683
86152,2016-12-01,6.0,11.0,7.794,8.0,3640.0,85.683
86153,2016-01-01,2.0,6.0,2.056,2.0,0.573,0.367
86153,2016-02-01,4.0,10.0,4.085,4.0,1.137,0.367
86153,2016-03-01,16.0,22.0,21.915,22.0,6.102,0.367
86153,2016-04-01,32.0,35.0,32.042,32.0,8.922,0.367
86153,2016-05-01,85.0,86.0,85.014,85.0,23.671,0.367
86153,2016-06-01,88.0,111.0,88.324,88.0,24.592,0.367
86153,2016-07-01,91.0,113.0,91.31,91.0,25.424,0.367
86153,2016-08-01,75.0,101.0,75.366,75.0,20.984,0.367
86153,2016-09-01,72.0,81.0,72.127,72.0,20.082,0.367
86153,2016-10-01,40.0,42.0,40.028,40.0,11.145,0.367
86153,2016-11-01,10.0,11.0,10.014,10.0,2.788,0.367
86153,2016-12-01,2.0,5.0,2.042,2.0,0.569,0.367
86155,2016-01-01,3.0,5.0,3.932,4.0,173.0,8.073
86155,2016-02-01,9.0,16.0,11.591,12.0,510.0,8.073
86155,2016-03-01,19.0,40.0,24.409,25.0,1074.0,8.073
86155,2016-04-01,31.0,48.0,40.068,39.5,1763.0,8.073
86155,2016-05-01,69.0,97.0,83.273,83.0,3664.0,8.073
86155,2016-06-01,86.0,143.0,123.932,127.0,5453.0,8.073
86155,2016-07-01,86.0,141.0,122.705,124.5,5399.0,8.073
86155,2016-08-01,76.0,125.0,110.136,113.5,4846.0,8.073
86155,2016-09-01,60.0,91.0,79.295,79.0,3489.0,8.073
86155,2016-10-01,32.0,48.0,39.091,38.5,1720.0,8.073
86155,2016-11-01,7.0,13.0,9.409,9.0,414.0,8.073
86155,2016-12-01,6.0,8.0,6.682,7.0,294.0,8.073
86194,2016-01-01,1.0,7.0,4.72,5.0,1855.0,72.106
86194,2016-02-01,4.0,18.0,13.155,13.0,5170.0,72.106
86194,2016-03-01,8.0,29.0,16.812,20.0,6607.0,72.106
86194,2016-04-01,24.0,37.0,29.387,30.0,11549.0,72.106
86194,2016-05-01,63.0,99.0,87.097,92.0,34229.0,72.106
86194,2016-06-01,51.0,149.0,124.659,136.0,48991.0,72.106
86194,2016-07-01,100.0,159.0,142.427,143.0,55974.0,72.106
86194,2016-08-01,62.0,125.0,109.562,113.0,43058.0,72.106
86194,2016-09-01,21.0,87.0,57.888,63.0,22750.0,72.106
86194,2016-10-01,12.0,35.0,25.165,27.0,9890.0,72.106
86194,2016-11-01,8.0,15.0,11.262,11.0,4426.0,72.106
86194,2016-12-01,2.0,10.0,6.718,7.0,2640.0,72.106
86196,2016-01-01,1.0,7.0,3.722,5.0,912.0,44.951
86196,2016-02-01,6.0,21.0,13.257,15.0,3248.0,44.951
86196,2016-03-01,31.0,42.0,36.767,37.0,9008.0,44.951
86196,2016-04-01,15.0,43.0,28.514,30.0,6986.0,44.951
86196,2016-05-01,55.0,119.0,86.984,86.0,21311.0,44.951
86196,2016-06-01,52.0,141.0,123.853,126.0,30344.0,44.951
86196,2016-07-01,63.0,155.0,136.62,138.0,33472.0,44.951
86196,2016-08-01,34.0,94.0,76.955,78.0,18854.0,44.951
86196,2016-09-01,21.0,74.0,35.478,32.0,8692.0,44.951
86196,2016-10-01,12.0,44.0,18.514,16.0,4536.0,44.951
86196,2016-11-01,6.0,12.0,9.261,9.0,2269.0,44.951
86196,2016-12-01,2.0,3.0,2.792,3.0,684.0,44.951
86200,2016-01-01,1.0,7.0,1.223,1.0,439.0,65.868
86200,2016-02-01,6.0,18.0,9.156,9.0,3287.0,65.868
86200,2016-03-01,11.0,28.0,19.816,20.0,7114.0,65.868
86200,2016-04-01,16.0,27.0,19.156,19.0,6877.0,65.868
86200,2016-05-01,37.0,71.0,55.741,56.0,20011.0,65.868
86200,2016-06-01,55.0,132.0,116.036,118.0,41657.0,65.868
86200,2016-07-01,64.0,130.0,114.435,118.0,41082.0,65.868
86200,2016-08-01,57.0,106.0,91.301,92.0,32777.0,65.868
86200,2016-09-01,51.0,103.0,93.072,96.0,33413.0,65.868
86200,2016-10-01,19.0,47.0,37.022,38.0,13291.0,65.868
86200,2016-11-01,4.0,9.0,6.652,7.0,2388.0,65.868
86200,2016-12-01,1.0,4.0,1.919,2.0,689.0,65.868
86201,2016-01-01,0.0,9.0,4.659,5.0,1868.608,75.225
86201,2016-02-01,4.0,22.0,13.696,14.0,5492.627,75.225
86201,2016-03-01,6.0,32.0,19.66,21.0,7884.706,75.225
86201,2016-04-01,19.0,43.0,31.953,33.0,12814.71,75.225
86201,2016-05-01,73.0,110.0,92.677,93.0,37167.796,75.225
86201,2016-06-01,60.0,150.0,130.46,133.0,52320.49,75.225
86201,2016-07-01,47.0,138.0,100.038,97.0,40120.09,75.225
86201,2016-08-01,25.0,88.0,54.736,54.0,21951.608,75.225
86201,2016-09-01,18.0,63.0,40.936,43.0,16417.376,75.225
86201,2016-10-01,14.0,34.0,18.759,18.0,7523.122,75.225
86201,2016-11-01,8.0,18.0,13.624,14.0,5463.682,75.225
86201,2016-12-01,7.0,12.0,8.645,9.0,3467.212,75.225
86202,2016-01-01,1.0,9.0,2.64,2.0,1525.941,106.599
86202,2016-02-01,5.0,24.0,10.79,8.0,6237.404,106.599
86202,2016-03-01,17.0,37.0,21.382,21.0,12361.063,106.599
86202,2016-04-01,24.0,36.0,30.576,31.0,17676.008,106.599
86202,2016-05-01,66.0,93.0,80.161,81.0,46341.118,106.599
86202,2016-06-01,74.0,145.0,130.522,130.0,75454.235,106.599
86202,2016-07-01,89.0,162.0,138.511,137.0,80073.129,106.599
86202,2016-08-01,45.0,124.0,86.148,89.0,49802.059,106.599
86202,2016-09-01,29.0,82.0,57.938,58.0,33494.035,106.599
86202,2016-10-01,13.0,38.0,23.747,23.0,13728.341,106.599
86202,2016-11-01,7.0,20.0,12.153,12.0,7025.439,106.599
86202,2016-12-01,2.0,10.0,5.179,5.0,2994.208,106.599
86203,2016-01-01,0.0,9.0,2.222,2.0,6479.0,535.014
86203,2016-02-01,4.0,25.0,8.888,8.0,25916.0,535.014
86203,2016-03-01,7.0,43.0,21.699,20.0,63273.0,535.014
86203,2016-04-01,14.0,53.0,23.88,24.0,69635.0,535.014
86203,2016-05-01,20.0,119.0,80.552,81.0,234890.0,535.014
86203,2016-06-01,14.0,173.0,104.851,123.0,305745.0,535.014
86203,2016-07-01,35.0,179.0,119.518,120.0,348514.0,535.014
86203,2016-08-01,23.0,152.0,123.003,128.0,358678.0,535.014
86203,2016-09-01,13.0,101.0,67.229,69.0,196040.0,535.014
86203,2016-10-01,9.0,54.0,27.742,29.0,80897.0,535.014
86203,2016-11-01,1.0,22.0,7.878,8.0,22973.0,535.014
86203,2016-12-01,1.0,16.0,2.399,2.0,6995.0,535.014
86204,2016-01-01,0.0,9.0,2.257,1.0,1203.412,97.976
86204,2016-02-01,5.0,16.0,9.863,10.0,5258.51,97.976
86204,2016-03-01,7.0,34.0,22.154,22.0,11811.549,97.976
86204,2016-04-01,26.0,45.0,33.325,33.0,17767.647,97.976
86204,2016-05-01,58.0,99.0,83.868,86.0,44714.706,97.976
86204,2016-06-01,70.0,157.0,131.474,134.0,70096.235,97.976
86204,2016-07-01,72.0,154.0,122.447,122.0,65283.49,97.976
86204,2016-08-01,27.0,108.0,49.356,46.0,26314.333,97.976
86204,2016-09-01,17.0,73.0,48.833,52.0,26035.647,97.976
86204,2016-10-01,11.0,28.0,18.485,19.0,9855.294,97.976
86204,2016-11-01,6.0,18.0,10.34,9.0,5512.824,97.976
86204,2016-12-01,2.0,11.0,6.331,6.0,3375.569,97.976
86211,2016-01-01,1.0,10.0,3.52,3.0,2174.918,114.305
86211,2016-02-01,2.0,24.0,14.194,15.0,8770.188,114.305
86211,2016-03-01,4.0,34.0,20.382,20.0,12593.404,114.305
86211,2016-04-01,25.0,41.0,33.369,33.0,20618.29,114.305
86211,2016-05-01,69.0,113.0,91.971,91.0,56826.996,114.305
86211,2016-06-01,50.0,157.0,128.447,134.0,79364.784,114.305
86211,2016-07-01,79.0,182.0,150.988,155.0,93292.404,114.305
86211,2016-08-01,52.0,136.0,97.782,96.0,60417.427,114.305
86211,2016-09-01,24.0,86.0,51.529,52.0,31838.424,114.305
86211,2016-10-01,11.0,39.0,24.427,24.0,15092.945,114.305
86211,2016-11-01,7.0,22.0,12.888,13.0,7963.216,114.305
86211,2016-12-01,1.0,12.0,5.661,6.0,3497.624,114.305
86214,2016-01-01,0.0,8.0,5.161,6.0,834.796,31.191
86214,2016-02-01,4.0,17.0,9.43,10.0,1525.38,31.191
86214,2016-03-01,9.0,32.0,22.767,22.0,3682.671,31.191
86214,2016-04-01,26.0,41.0,31.518,30.0,5098.247,31.191
86214,2016-05-01,79.0,109.0,92.991,92.0,15041.871,31.191
86214,2016-06-01,125.0,152.0,142.459,144.0,23043.773,31.191
86214,2016-07-01,107.0,147.0,120.592,119.0,19506.514,31.191
86214,2016-08-01,60.0,106.0,74.365,72.0,12029.008,31.191
86214,2016-09-01,33.0,64.0,50.848,51.0,8224.945,31.191
86214,2016-10-01,17.0,38.0,27.26,28.0,4409.459,31.191
86214,2016-11-01,13.0,19.0,15.115,15.0,2444.898,31.191
86214,2016-12-01,8.0,11.0,9.062,9.0,1465.867,31.191
86219,2016-01-01,1.0,11.0,4.128,6.0,1698.733,75.592
86219,2016-02-01,6.0,19.0,9.401,9.0,3868.933,75.592
86219,2016-03-01,8.0,32.0,19.742,20.0,8124.471,75.592
86219,2016-04-01,15.0,54.0,37.025,39.0,15237.09,75.592
86219,2016-05-01,67.0,87.0,77.177,78.0,31760.984,75.592
86219,2016-06-01,110.0,148.0,132.221,133.0,54413.22,75.592
86219,2016-07-01,70.0,171.0,148.28,153.0,61022.173,75.592
86219,2016-08-01,44.0,126.0,83.018,84.0,34164.584,75.592
86219,2016-09-01,29.0,80.0,58.384,59.0,24027.02,75.592
86219,2016-10-01,18.0,41.0,26.031,25.0,10712.667,75.592
86219,2016-11-01,8.0,19.0,12.266,12.0,5047.843,75.592
86219,2016-12-01,1.0,11.0,3.705,3.0,1524.576,75.592
86221,2016-01-01,7.0,7.0,7.0,7.0,3.239,0.367
86221,2016-02-01,13.0,13.0,13.0,13.0,6.016,0.367
86221,2016-03-01,27.0,30.0,29.008,30.0,13.424,0.367
86221,2016-04-01,27.0,28.0,27.669,28.0,12.804,0.367
86221,2016-05-01,76.0,81.0,79.347,81.0,36.718,0.367
86221,2016-06-01,136.0,138.0,136.661,136.0,63.239,0.367
86221,2016-07-01,159.0,163.0,160.322,159.0,74.188,0.367
86221,2016-08-01,104.0,116.0,107.966,104.0,49.961,0.367
86221,2016-09-01,70.0,72.0,70.661,70.0,32.698,0.367
86221,2016-10-01,35.0,35.0,35.0,35.0,16.196,0.367
86221,2016-11-01,15.0,16.0,15.331,15.0,7.094,0.367
86221,2016-12-01,7.0,8.0,7.331,7.0,3.392,0.367
86222,2016-01-01,6.0,9.0,6.914,7.0,484.094,13.027
86222,2016-02-01,7.0,17.0,13.215,15.0,925.2,13.027
86222,2016-03-01,20.0,33.0,27.372,28.0,1916.376,13.027
86222,2016-04-01,33.0,49.0,41.3,42.0,2891.459,13.027
86222,2016-05-01,73.0,103.0,91.813,91.0,6428.024,13.027
86222,2016-06-01,104.0,136.0,124.173,123.0,8693.541,13.027
86222,2016-07-01,131.0,151.0,144.228,145.0,10097.624,13.027
86222,2016-08-01,79.0,110.0,87.987,87.0,6160.094,13.027
86222,2016-09-01,41.0,65.0,54.558,55.0,3819.682,13.027
86222,2016-10-01,24.0,40.0,29.915,29.0,2094.4,13.027
86222,2016-11-01,12.0,21.0,14.772,14.0,1034.188,13.027
86222,2016-12-01,8.0,10.0,9.0,9.0,630.106,13.027
86231,2016-01-01,0.0,6.0,1.547,1.0,2837.478,352.823
86231,2016-02-01,2.0,21.0,9.139,8.0,16764.639,352.823
86231,2016-03-01,9.0,32.0,17.558,17.0,32209.188,352.823
86231,2016-04-01,15.0,46.0,31.711,33.0,58172.09,352.823
86231,2016-05-01,16.0,105.0,63.594,64.0,116658.949,352.823
86231,2016-06-01,26.0,158.0,118.342,134.0,217090.482,352.823
86231,2016-07-01,33.0,164.0,126.139,133.0,231394.475,352.823
86231,2016-08-01,14.0,151.0,125.181,133.0,229637.176,352.823
86231,2016-09-01,16.0,100.0,70.931,71.0,130117.788,352.823
86231,2016-10-01,13.0,48.0,29.481,30.0,54081.89,352.823
86231,2016-11-01,6.0,18.0,10.677,11.0,19586.573,352.823
86231,2016-12-01,6.0,15.0,9.252,9.0,16972.067,352.823
86247,2016-01-01,1.0,8.0,3.813,4.0,38064.282,1855.12
86247,2016-02-01,1.0,24.0,14.134,14.265,141109.733,1855.12
86247,2016-03-01,7.0,37.0,18.953,20.0,189224.859,1855.12
86247,2016-04-01,13.0,50.0,29.945,30.0,298956.98,1855.12
86247,2016-05-01,36.0,100.0,71.271,72.0,711549.886,1855.12
86247,2016-06-01,14.0,156.0,120.604,128.0,1204073.871,1855.12
86247,2016-07-01,26.0,163.0,118.843,123.488,1186494.302,1855.12
86247,2016-08-01,17.0,147.0,112.283,117.0,1121000.592,1855.12
86247,2016-09-01,23.0,106.0,71.709,72.0,715922.537,1855.12
86247,2016-10-01,10.0,55.0,37.76,39.0,376984.271,1855.12
86247,2016-11-01,5.0,17.0,10.737,11.0,107194.725,1855.12
86247,2016-12-01,6.0,15.0,9.167,9.0,91520.329,1855.12
86248,2016-01-01,0.0,8.0,3.983,4.0,48566.729,2263.537
86248,2016-02-01,2.0,25.0,13.633,14.0,166242.302,2263.537
86248,2016-03-01,7.0,39.0,19.503,19.0,237818.8,2263.537
86248,2016-04-01,14.0,50.0,28.994,29.0,353564.2,2263.537
86248,2016-05-01,17.0,97.0,65.334,67.0,796701.263,2263.537
86248,2016-06-01,17.0,161.0,114.035,126.0,1390564.725,2263.537
86248,2016-07-01,25.0,175.0,126.262,128.0,1539673.302,2263.537
86248,2016-08-01,13.0,151.0,116.461,122.0,1420156.871,2263.537
86248,2016-09-01,20.0,99.0,72.254,74.0,881080.8,2263.537
86248,2016-10-01,12.0,50.0,35.347,37.0,431033.02,2263.537
86248,2016-11-01,6.0,17.0,10.802,11.0,131719.447,2263.537
86248,2016-12-01,5.0,13.0,8.424,8.0,102727.51,2263.537
86249,2016-01-01,3.0,12.0,5.141,5.0,437.0,15.595
86249,2016-02-01,8.0,20.0,11.929,12.0,1014.0,15.595
86249,2016-03-01,13.0,20.0,15.541,15.0,1321.0,15.595
86249,2016-04-01,25.0,33.0,28.094,28.0,2388.0,15.595
86249,2016-05-01,42.0,67.0,55.271,54.0,4698.0,15.595
86249,2016-06-01,76.0,153.0,130.318,134.0,11077.0,15.595
86249,2016-07-01,70.0,149.0,124.941,127.0,10620.0,15.595
86249,2016-08-01,43.0,149.0,128.141,136.0,10892.0,15.595
86249,2016-09-01,39.0,76.0,66.8,69.0,5678.0,15.595
86249,2016-10-01,19.0,35.0,30.129,31.0,2561.0,15.595
86249,2016-11-01,14.0,17.0,15.424,15.0,1311.0,15.595
86249,2016-12-01,9.0,12.0,9.965,10.0,847.0,15.595
86254,2016-01-01,0.0,7.0,1.508,1.0,9507.855,1169.656
86254,2016-02-01,2.0,27.0,7.988,7.0,50358.6,1169.656
86254,2016-03-01,2.0,39.0,18.601,18.0,117273.361,1169.656
86254,2016-04-01,15.0,46.0,25.921,25.0,163423.925,1169.656
86254,2016-05-01,13.0,91.0,62.537,63.0,394271.325,1169.656
86254,2016-06-01,17.0,161.0,122.8,133.0,774204.345,1169.656
86254,2016-07-01,16.0,183.0,129.754,134.0,818051.329,1169.656
86254,2016-08-01,12.0,148.0,107.056,112.0,674944.749,1169.656
86254,2016-09-01,15.0,101.0,58.737,58.0,370313.302,1169.656
86254,2016-10-01,10.0,53.0,26.747,24.0,168627.396,1169.656
86254,2016-11-01,1.0,21.0,10.355,11.0,65281.933,1169.656
86254,2016-12-01,1.0,16.0,8.265,10.0,52109.604,1169.656
86256,2016-01-01,2.0,7.0,4.19,4.0,6029.0,264.021
86256,2016-02-01,9.0,21.0,12.826,13.0,18456.0,264.021
86256,2016-03-01,11.0,44.0,21.626,22.0,31120.0,264.021
86256,2016-04-01,14.0,39.0,28.47,28.0,40968.0,264.021
86256,2016-05-01,33.0,79.0,59.281,61.0,85306.0,264.021
86256,2016-06-01,19.0,149.0,109.944,123.0,158209.0,264.021
86256,2016-07-01,22.0,159.0,116.136,122.0,167120.0,264.021
86256,2016-08-01,14.0,143.0,113.028,123.0,162647.0,264.021
86256,2016-09-01,26.0,83.0,63.374,62.0,91195.0,264.021
86256,2016-10-01,14.0,45.0,35.26,36.0,50739.0,264.021
86256,2016-11-01,6.0,13.0,9.842,10.0,14163.0,264.021
86256,2016-12-01,7.0,12.0,8.848,9.0,12732.0,264.021
86261,2016-01-01,1.0,8.0,3.688,4.0,23841.475,1193.141
86261,2016-02-01,10.0,23.0,14.299,13.559,92443.482,1193.141
